nprocs,POSIX_OPENS,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH,POSIX_FILENOS,POSIX_MEM_ALIGNMENT,POSIX_FILE_ALIGNMENT,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,tag
0.0,0.14589207149399133,0.0,0.0,0.13921010734147565,0.2670440307286071,0.7062461577789535,0.02598390220411856,0.1299195110205928,0.02598390220411856,0.2023600984784316,0.11037773307950265,0.30849842299024643,0.0,0.1262293030868614,0.0,0.1262293030868614,0.0,0.0,0.0,0.02598390220411856,0.0,0.0,0.0,0.10393560881647423,0.10620823473001742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19528720959348222,0.23701303486615297,0.17688164456346986,0.17410357036076984,0.07795170661235569,0.05196780440823712,0.041183510615933706,0.041183510615933706,6.558545010708791
0.0,0.14014261421547122,0.0,0.0,0.13168544656339515,0.25811902869608194,0.6817786484695856,0.02509284783870534,0.13262579364426597,0.02509284783870534,0.19542065390547306,0.1065925987246898,0.30948801938002096,0.0,0.12972814139871042,0.0,0.12972814139871042,0.0,0.0,0.0,0.02509284783870534,0.0,0.0,0.0,0.09803501123807341,0.1165275767548471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000287294388991,0.2350825071145403,0.22569394219863573,0.22258271218232653,0.0868069912148718,0.05018569567741068,0.05018569567741068,0.039771222860649866,6.637969755570997
0.0,0.14392110209870346,0.0,0.0,0.13732940979379507,0.2634363253449593,0.6967049294704686,0.025632865472032813,0.13641626690807965,0.025632865472032813,0.1996262586141806,0.10888655448704627,0.3176368452328807,0.0,0.13353321730399542,0.0,0.13353321730399542,0.0,0.0,0.0,0.025632865472032813,0.0,0.0,0.0,0.11078340143604683,0.11258768160855383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22584019744502803,0.2098018085701265,0.17449201293748293,0.17175146989857606,0.10014480105118329,0.0595176704919812,0.0406271305592021,0.0406271305592021,6.487887556955043
0.0,0.14020670059100807,0.0,0.0,0.13174566552697334,0.2582370649771861,0.6820904217495648,0.025104322647270045,0.13268644262291487,0.025104322647270045,0.19551001859646264,0.10664134287970332,0.3096926376565454,0.0,0.12978746529839585,0.0,0.12978746529839585,0.0,0.0,0.0,0.025104322647270045,0.0,0.0,0.0,0.09807984205974127,0.11658086411562679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20012020137514588,0.2351900089327233,0.2237520496161295,0.22260702648494946,0.08684668753043835,0.05020864529454009,0.05020864529454009,0.03978941000192788,6.4972530323566655
0.0,0.14158611810293337,0.0,0.0,0.1330418395142515,0.2607777190839883,0.6888011386305112,0.02535131043129674,0.14081610629709987,0.02535131043129674,0.19743353539182257,0.10769052908295478,0.31288776627468984,0.0,0.13840374574251096,0.0,0.13840374574251096,0.0,0.0,0.0,0.02535131043129674,0.0,0.0,0.0,0.11305243531121421,0.11916230645819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20208907525280848,0.18539116594715244,0.2160834651283922,0.21687003759099008,0.08770112487991746,0.05886391993263896,0.05070262086259348,0.04018087637774641,6.616383917366196
0.0,0.13592903905021989,0.0,0.0,0.13003026206112733,0.2464980722309482,0.6515587206194517,0.03798065495186958,0.1713302858682618,0.023963125269265632,0.1866224846155313,0.1017936191394087,0.3509260621489269,0.0,0.17059207671019366,0.0,0.17059207671019366,0.0,0.0,0.0,0.03798065495186958,0.0,0.0,0.0,0.14637933676814804,0.14879790885422958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111288317771406,0.20807168692111916,0.17252665029698122,0.15706843374128315,0.1625025723111427,0.05564065380401316,0.047926250538531265,0.047926250538531265,7.394597464882165
0.0,0.14310369953115823,0.0,0.0,0.13556727388118364,0.25745336828501625,0.6793056390927409,0.024983534716714405,0.14027529831473043,0.024983534716714405,0.19489405347127284,0.1061282445062041,0.3387790781526705,0.0,0.1379981018890733,0.0,0.1379981018890733,0.0,0.0,0.0,0.024983534716714405,0.0,0.0,0.0,0.09993413886685762,0.12710280451437236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25958314682975553,0.21779837156476195,0.16375679812967742,0.17007178802422276,0.07495060415014321,0.05800997116833296,0.04996706943342881,0.03959796566145748,7.004874735990209
0.0,0.13970553484428902,0.0,0.0,0.13127474356274124,0.2573140023064701,0.6796523046402891,0.025014587801842826,0.13031232861413097,0.025014587801842826,0.19481117236409343,0.10626015576089842,0.3085856481806481,0.0,0.12726078593106938,0.0,0.12726078593106938,0.0,0.0,0.0,0.025014587801842826,0.0,0.0,0.0,0.09772925783604329,0.11315503772686403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19940487614651578,0.24350974852058327,0.23390988918648548,0.22181132259788153,0.0865362559688739,0.05002917560368565,0.05002917560368565,0.03964718363691773,6.679970775952768
0.0,0.1401253885420961,0.0,0.0,0.13166926040543417,0.25808730191472345,0.6816948474332027,0.02508976354344411,0.13260949190324864,0.02508976354344411,0.1953966337145142,0.10657949686199006,0.30968064400630735,0.0,0.12971219582352758,0.0,0.12971219582352758,0.0,0.0,0.0,0.02508976354344411,0.0,0.0,0.0,0.09802296123392325,0.11651325373120716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200004142844891,0.23505361187445628,0.2256662009569526,0.2227866440971118,0.0867963213063239,0.05017952708688822,0.05017952708688822,0.039766334368319674,6.672856878403563
0.0,0.14130412162787406,0.0,0.0,0.1348322889528609,0.25864614719400264,0.6840364384169165,0.02516677184591743,0.14742647118209595,0.02516677184591743,0.19599636687044059,0.10690662254883006,0.3305389950803934,0.0,0.1454981608694537,0.0,0.1454981608694537,0.0,0.0,0.0,0.02516677184591743,0.0,0.0,0.0,0.12225969933617853,0.12349059609255748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22165269188944164,0.20586190578875194,0.17099351393471457,0.16827763321522668,0.1269511159027818,0.05843543460665598,0.039888389639984076,0.039888389639984076,6.918302450958794
